siteID,plot_dist_km,comdis
TREE,0.804317441,0.923444976
TREE,1.48875291,0.584860873
TREE,2.464613595,0.982496657
TREE,0.346806744,0.91851761
TREE,0.221886764,0.918019757
TREE,0.800739118,0.375924681
TREE,2.426080639,0.872209166
TREE,1.142283984,0.494032961
TREE,0.227573159,0.472844664
TREE,0.006136152,0.671848014
TREE,1.098724461,0.897265525
TREE,1.311771316,0.830201342
TREE,1.389270386,0.975051975
TREE,1.855327585,0.79949638
TREE,1.184838905,0.678606965
TREE,1.436523744,0.981157837
TREE,0.176151016,0.701604979
TREE,0.508425992,0.500081103
TREE,1.484286829,0.954765751
TREE,0.63352367,0.775961967
TREE,1.202165627,0.889024225
TREE,0.17969947,0.578091684
TREE,1.445761175,0.667532468
TREE,0.161962588,0.60131291
TREE,0.980327062,0.693282918
TREE,0.463334458,0.463427656
TREE,0.696852588,0.66982725
TREE,0.40791596,0.835018197
TREE,2.002575252,0.900234108
TREE,2.080079751,0.978848414
TREE,2.546146932,0.756179586
TREE,1.875656053,0.601729333
TREE,2.127331168,0.98496458
TREE,0.514840755,0.673626952
TREE,1.19924417,0.553664467
TREE,2.175104192,0.962199313
TREE,0.057351882,0.824161923
TREE,0.51137711,0.904611859
TREE,0.511258125,0.530505848
TREE,2.136578137,0.795705398
TREE,0.852774101,0.587083476
TREE,0.289511942,0.642865463
TREE,0.690819353,0.48569834
TREE,1.089457784,0.449731977
TREE,0.855900859,0.724005135
TREE,1.960653896,0.853109837
TREE,0.449917392,0.937795057
TREE,0.527381891,0.98533759
TREE,0.99339479,0.776461295
TREE,0.322925559,0.474897651
TREE,0.574641036,0.985290684
TREE,1.037975304,0.881328253
TREE,0.353513034,0.536114486
TREE,0.622364773,0.976648863
TREE,1.495453323,0.896651198
TREE,2.064087868,0.929556251
TREE,1.041545974,0.346444089
TREE,0.583837125,0.892038601
TREE,0.699982885,0.249855519
TREE,1.842258743,0.397303107
TREE,0.861932824,0.67831216
TREE,1.552752156,0.627541919
TREE,0.211902137,0.404372898
TREE,0.022079761,0.762278748
TREE,1.082985201,0.8773482
TREE,1.327544166,0.851840251
TREE,1.405039201,0.979581152
TREE,1.871080381,0.770762649
TREE,1.200584408,0.684819846
TREE,1.452293836,0.985546522
TREE,0.16053612,0.70173021
TREE,0.524175794,0.462518968
TREE,1.500032483,0.914017141
TREE,0.617787746,0.81665735
TREE,1.186433229,0.854875864
TREE,0.164069074,0.489216799
TREE,1.461521865,0.811521926
TREE,0.177705143,0.507579718
TREE,0.964584284,0.606456409
TREE,0.015945328,0.495686961
TREE,0.675073116,0.468124341
TREE,0.877687946,0.553727952
TREE,2.073803014,0.436861902
TREE,1.840248399,0.626787216
TREE,2.945001465,0.877383016
TREE,0.534687285,0.869942981
TREE,0.45715525,0.973784944
TREE,0.009160413,0.632216495
TREE,0.66145148,0.447173407
TREE,0.409951987,0.979839633
TREE,2.022317252,0.728700745
TREE,1.337855374,0.582617884
TREE,0.36201239,0.866342057
TREE,2.479800918,0.837286469
TREE,3.048434166,0.859693007
TREE,2.025889379,0.406734007
TREE,0.400567405,0.802825191
TREE,1.684326496,0.450218092
TREE,2.826606216,0.412194653
TREE,1.846279669,0.494209354
TREE,2.537098921,0.458299312
TREE,0.984347596,0.403247897
TREE,1.862030566,0.428389155
TREE,2.013371883,0.646977833
TREE,1.779826221,0.667202142
TREE,2.884575188,0.687343533
TREE,0.474188875,0.872276484
TREE,0.396658528,0.956832345
TREE,0.069540796,0.622945086
TREE,0.60106676,0.539708266
TREE,0.349437947,0.919856459
TREE,1.961882494,0.895429616
TREE,1.277442278,0.78332429
TREE,0.301674835,0.93001782
TREE,2.419376306,0.885151764
TREE,2.988002618,0.87057604
TREE,1.965456105,0.546010483
TREE,0.340105578,0.747160286
TREE,1.62391239,0.662511759
TREE,2.766182818,0.553614169
TREE,1.785860323,0.743441914
TREE,2.476678779,0.698055428
TREE,0.923929541,0.638630807
TREE,1.801617478,0.819367106
TREE,0.060593712,0.571188878
TREE,2.22145565,0.700433583
TREE,1.987907725,0.643642875
TREE,3.092658156,0.895993632
TREE,0.682267067,0.689703808
TREE,0.604738705,0.895192724
TREE,0.138626424,0.747774481
TREE,0.809129169,0.789215686
TREE,0.557510482,0.896816373
TREE,2.169966898,0.815744242
TREE,1.485520361,0.768929726
TREE,0.509701402,0.805551296
TREE,2.627458749,0.613534068
TREE,3.196086703,0.550767498
TREE,2.173540257,0.824556541
TREE,0.548191103,0.595844767
TREE,1.831991233,0.839810212
TREE,2.974265049,0.873161765
TREE,1.993941003,0.690090585
TREE,2.68476003,0.770024713
TREE,1.132008661,0.851078799
TREE,2.009696108,0.772532745
TREE,0.147699966,0.73907041
TREE,0.208085743,0.763909774
TREE,1.724767058,0.615435943
TREE,1.491209579,0.755408197
TREE,2.595963023,0.830474268
TREE,0.185938168,0.903870693
TREE,0.108546145,0.965093885
TREE,0.358094038,0.65677454
TREE,0.312412761,0.528960911
TREE,0.061929551,0.956278959
TREE,1.673283137,0.939713849
TREE,0.988815241,0.741526591
TREE,0.013210431,0.878005568
TREE,2.130762247,0.956543967
TREE,2.699397469,0.879745343
TREE,1.676854501,0.45399558
TREE,0.051877889,0.859015888
TREE,1.335286236,0.548519496
TREE,2.477567067,0.479623203
TREE,1.497240165,0.75354794
TREE,2.188059196,0.681113801
TREE,0.635309617,0.50550005
TREE,1.51299013,0.683018038
TREE,0.349040629,0.416062742
TREE,0.288663603,0.52284896
TREE,0.496716645,0.816445877
TREE,2.023431238,0.751851852
TREE,2.256974151,0.889303999
TREE,1.152225989,0.589463078
TREE,3.562680694,0.82838024
TREE,3.640190178,0.97790404
TREE,4.106269541,0.872511416
TREE,3.435778713,0.841083648
TREE,3.6874393,0.980760279
TREE,2.074925897,0.895925005
TREE,2.759367288,0.811577753
TREE,3.735226844,0.950421585
TREE,1.61742307,0.904647984
TREE,1.048815769,0.722273425
TREE,2.071349699,0.782943396
TREE,3.696696916,0.834626469
TREE,2.412896889,0.843602469
TREE,1.270616565,0.847405399
TREE,2.250942278,0.848244959
TREE,1.56012314,0.824109415
TREE,3.112874799,0.89467053
TREE,2.235194497,0.781179775
TREE,4.097221947,0.863967411
TREE,4.036799358,0.675854101
TREE,4.244881601,0.818635867
TREE,3.748182326,0.839753467
TREE,2.488963862,0.816209515
TREE,2.722508856,0.913513514
TREE,1.617758768,0.486833856
TREE,4.028211727,0.932210899
TREE,4.105722123,0.970185474
TREE,4.571804295,0.884678077
TREE,3.901313995,0.91810737
TREE,4.152970755,0.980605648
TREE,2.54045742,0.912875536
TREE,3.22490245,0.897435897
TREE,4.200762129,0.966436696
TREE,2.082957232,0.922043519
TREE,1.514341793,0.880195188
TREE,2.536881741,0.808847805
TREE,4.162230626,0.837728195
TREE,2.878432138,0.885885105
TREE,1.736151025,0.88232176
TREE,2.716477279,0.903394256
TREE,2.025658281,0.885684321
TREE,3.578409627,0.927815468
TREE,2.700729808,0.904166031
TREE,4.562756915,0.913724449
TREE,4.502333462,0.687181355
TREE,4.710415976,0.898972603
TREE,4.213717402,0.862622905
TREE,0.465535316,0.388835969
TREE,2.362305167,0.84019975
TREE,2.595849491,0.944973545
TREE,1.491099958,0.798895028
TREE,3.901553571,0.86171403
TREE,3.97906369,0.926974144
TREE,4.445144922,0.816574131
TREE,3.774654362,0.925484807
TREE,4.026312474,0.945825476
TREE,2.413799052,0.948429036
TREE,3.098242893,0.934531451
TREE,4.074102494,0.907484017
TREE,1.956298043,0.916412214
TREE,1.387684661,0.859613428
TREE,2.410223221,0.814069516
TREE,4.035571627,0.901000256
TREE,2.75177253,0.894626749
TREE,1.609491725,0.891747767
TREE,2.589817795,0.939174749
TREE,1.89899873,0.883016209
TREE,3.45175022,0.923276451
TREE,2.574070144,0.728334358
TREE,4.436097453,0.896648418
TREE,4.375674331,0.773453277
TREE,4.583756748,0.805004314
TREE,4.087057889,0.849498328
TREE,0.338875651,0.614142967
TREE,0.126659733,0.717058443
TREE,0.203697411,0.266522989
TREE,0.030458634,0.561631032
TREE,1.074727654,0.872206788
TREE,1.335824572,0.890846718
TREE,1.41331732,0.976786646
TREE,1.879349356,0.712354929
TREE,1.208850215,0.453667726
TREE,1.460572594,0.983026874
TREE,0.152372814,0.627077298
TREE,0.532446704,0.450891508
TREE,1.508297927,0.952354723
TREE,0.609534082,0.760857461
TREE,1.178179305,0.888803877
TREE,0.155895394,0.355033304
TREE,1.469795507,0.843231217
TREE,0.185981839,0.403731888
TREE,0.956325076,0.442456326
TREE,0.024324042,0.516133051
TREE,0.666813178,0.418635171
TREE,0.885959725,0.333045636
TREE,0.008378873,0.352342641
TREE,1.870298515,0.284851055
TREE,1.809888877,0.571099986
TREE,2.017966245,0.795063962
TREE,1.521257897,0.53004386
TREE,2.226930872,0.872411863
TREE,2.692466148,0.913387023
TREE,2.565806432,0.89749082
UNDE,1.783411945,0.898273622
UNDE,2.756752062,0.769535806
UNDE,0.973360988,0.888660641
UNDE,5.374010432,0.714166144
UNDE,3.590599113,0.94141791
UNDE,2.617294231,0.691079812
UNDE,2.751799808,0.473424742
UNDE,0.968388285,0.947963801
UNDE,0.008407846,0.836570663
UNDE,2.62221399,0.605816832
UNDE,5.106513183,0.718543046
UNDE,3.323101307,0.877313371
UNDE,2.349789912,0.638177406
UNDE,0.267508071,0.680552249
UNDE,2.354714571,0.787924911
UNDE,2.112556682,0.799856356
UNDE,0.329192381,0.776796974
UNDE,0.644345337,0.495352652
UNDE,3.261462179,0.767228916
UNDE,0.639292437,0.896281133
UNDE,2.993969247,0.650458461
UNDE,6.22588527,0.879725759
UNDE,4.44253891,0.899050299
UNDE,3.4693865,0.749236808
UNDE,0.852719406,0.883418669
UNDE,3.474229844,0.913696613
UNDE,1.120071491,0.865252927
UNDE,4.113358968,0.761394102
UNDE,6.289190065,0.809185804
UNDE,4.505796634,0.885309998
UNDE,3.532549203,0.837040506
UNDE,0.915365395,0.8895654
UNDE,3.537434745,0.895598456
UNDE,1.182855902,0.852801519
UNDE,4.176634885,0.863975006
UNDE,0.06675978,0.902534879
UNDE,2.640532669,0.777836273
UNDE,0.857237401,0.961643836
UNDE,0.118949831,0.883536585
UNDE,2.733566062,0.900318134
UNDE,0.112822197,0.874544128
UNDE,2.466088744,0.835454828
UNDE,0.528045669,0.912933754
UNDE,3.585353814,0.930697901
UNDE,3.648673506,0.819191118
UNDE,5.30227927,0.824359645
UNDE,3.51891204,0.976265823
UNDE,2.545741702,0.911494253
UNDE,0.076693196,0.910364146
UNDE,2.550588585,0.855334052
UNDE,0.197879651,0.880255764
UNDE,3.189737187,0.913111546
UNDE,0.923644914,0.947333554
UNDE,0.986972558,0.855670103
UNDE,2.661748076,0.663567202
UNDE,6.061002416,0.811310031
UNDE,4.277619051,0.872682927
UNDE,3.304397575,0.6
UNDE,0.687384799,0.800114548
UNDE,3.309269805,0.891621829
UNDE,0.954821966,0.764025842
UNDE,3.948451409,0.64567474
UNDE,0.165589898,0.813514929
UNDE,0.228255191,0.836140451
UNDE,3.420477005,0.914808917
UNDE,0.758744866,0.948337826
UNDE,3.941199877,0.763776882
UNDE,2.157791874,0.850604623
UNDE,1.184537835,0.629302411
UNDE,1.432816159,0.797468354
UNDE,1.189417644,0.84941731
UNDE,1.165328583,0.829177521
UNDE,1.828647221,0.718579748
UNDE,2.284859175,0.834586466
UNDE,2.348018138,0.849730458
UNDE,1.300765696,0.854802831
UNDE,1.361215656,0.844008715
UNDE,2.119860251,0.66602358
UNDE,7.196581348,0.457006369
UNDE,5.413186193,0.926879742
UNDE,4.439927734,0.762388427
UNDE,1.822671464,0.601710773
UNDE,4.444820298,0.634696497
UNDE,2.090178198,0.622570533
UNDE,5.084025819,0.797387703
UNDE,0.970975713,0.865256946
UNDE,0.907391501,0.848081023
UNDE,4.556064498,0.832669323
UNDE,1.894342586,0.868538609
UNDE,1.13559786,0.779121322
UNDE,3.255402704,0.823768824
UNDE,2.910943418,0.993412927
UNDE,1.12753732,0.816878103
UNDE,0.154710076,0.992164093
UNDE,2.463069638,0.994618091
UNDE,0.159244402,0.995109277
UNDE,2.195576103,0.962149533
UNDE,0.798393161,0.929061244
UNDE,3.315029135,0.985650572
UNDE,3.378260524,0.941759603
UNDE,0.27075507,0.996364581
UNDE,2.391392105,0.997582456
UNDE,3.150087003,0.976477177
UNDE,1.030256468,0.995003331
UNDE,4.285649435,0.991623037
UNDE,8.82766428,0.704842782
UNDE,7.044312244,0.813689753
UNDE,6.071120605,0.593017196
UNDE,3.453956385,0.758429561
UNDE,6.075983913,0.805031447
UNDE,3.721456118,0.7258534
UNDE,6.715134931,0.60944206
UNDE,2.601779073,0.670532646
UNDE,2.538605523,0.794978116
UNDE,6.187132831,0.810149254
UNDE,3.525401025,0.833648393
UNDE,2.766725527,0.719869707
UNDE,4.886582775,0.665636925
UNDE,1.63132954,0.743296174
UNDE,5.916792116,0.984123384
UNDE,5.471954105,0.878504673
UNDE,3.68860754,0.951828724
UNDE,2.715474557,0.821475917
UNDE,0.103812206,0.932486388
UNDE,2.720307418,0.952093127
UNDE,0.367206917,0.898366606
UNDE,3.359426982,0.805852299
UNDE,0.753932202,0.905874716
UNDE,0.817447977,0.79175705
UNDE,2.831422108,0.887323944
UNDE,0.169810825,0.919784657
UNDE,0.589193887,0.905016722
UNDE,1.530965339,0.905295316
UNDE,1.724749085,0.838302752
UNDE,2.561102597,0.987297107
UNDE,3.355710787,0.784826404
UNDE,0.980443905,0.980610938
UNDE,2.763855631,0.709325397
UNDE,3.737191001,0.978172999
UNDE,6.354454328,0.983455882
UNDE,3.732243158,0.987416107
UNDE,6.086956937,0.953364696
UNDE,3.092999173,0.920214965
UNDE,7.206311754,0.974679154
UNDE,7.269630087,0.927352779
UNDE,3.620965014,0.978026906
UNDE,6.282713087,0.994375
UNDE,7.04143982,0.962200957
UNDE,4.921643576,0.983970966
UNDE,8.177021543,0.978776247
UNDE,3.891387109,0.530712086
UNDE,9.808089594,0.971303308
UNDE,6.452382033,0.985477781
UNDE,6.585846698,0.692275748
UNDE,4.802464103,0.867333704
UNDE,3.829237904,0.60670235
UNDE,1.212095591,0.642514095
UNDE,3.834113451,0.716966621
UNDE,1.47958178,0.525247758
UNDE,4.473296323,0.558156198
UNDE,0.360274565,0.859628543
UNDE,0.296732479,0.839166667
UNDE,3.9453198,0.885534261
UNDE,1.283577715,0.899808662
UNDE,0.52484506,0.799943327
UNDE,2.64470168,0.756457565
UNDE,0.610784707,0.688724193
UNDE,3.674931778,0.986031224
UNDE,2.241893697,0.586901763
UNDE,1.113966054,0.85243553
UNDE,7.56628354,0.981741829
UNDE,4.920091704,0.836801496
UNDE,3.136767191,0.792095513
UNDE,2.16370398,0.540180947
UNDE,0.455435084,0.749647059
UNDE,2.168507699,0.847366655
UNDE,0.190355489,0.775074344
UNDE,2.807581689,0.567434211
UNDE,1.305798706,0.754807692
UNDE,1.369283676,0.886881014
UNDE,2.279564533,0.925993884
UNDE,0.382343486,0.923224568
UNDE,1.141040409,0.684280936
UNDE,0.979291222,0.648534022
UNDE,2.276623131,0.77647422
UNDE,2.009290313,0.964887965
UNDE,3.907574475,0.552246604
UNDE,0.551881128,0.837549933
UNDE,5.900515144,0.954232483
UNDE,1.665842952,0.582925122
UNDE,1.387893065,0.964240102
UNDE,3.171299067,0.724947907
UNDE,4.144623927,0.954055994
UNDE,6.761897787,0.968315136
UNDE,4.139684303,0.979320069
UNDE,6.49439887,0.955825243
UNDE,3.500449313,0.855001229
UNDE,7.613771997,0.965579348
UNDE,7.677083129,0.929944468
UNDE,4.028422623,0.974532647
UNDE,6.690170419,0.992896466
UNDE,7.448895069,0.947229551
UNDE,5.329090115,0.945927447
UNDE,8.584474402,0.956830601
UNDE,4.298833978,0.745684211
UNDE,10.21555033,0.948223111
UNDE,6.859841755,0.978309648
UNDE,0.407464913,0.369658518
UNDE,7.973739193,0.932455395
UNDE,6.307976091,0.903573999
UNDE,7.900163133,0.889177771
UNDE,6.116811111,0.978025241
UNDE,5.143626523,0.957409051
UNDE,2.526510824,0.950057124
UNDE,5.148485949,0.922949356
UNDE,2.794002489,0.918579627
UNDE,5.787633458,0.959819005
UNDE,1.674277876,0.965287463
UNDE,1.611146796,0.94265233
UNDE,5.259631424,0.811929279
UNDE,2.597900684,0.739240864
UNDE,1.839239314,0.96753647
UNDE,3.959089125,0.966849315
UNDE,0.70406251,0.921422987
UNDE,4.989292493,0.997744119
UNDE,0.927501592,0.901489921
UNDE,2.428209325,0.960774818
UNDE,8.880589273,0.992663243
UNDE,1.314422428,0.952303699
UNDE,2.980074562,0.9712
UNDE,9.288049727,0.991730069
UNDE,1.753346878,0.641006524
UNDE,0.032539677,0.922973428
UNDE,1.003446946,0.715641766
UNDE,3.620741176,0.771075309
UNDE,0.998559164,0.763404255
UNDE,3.353236756,0.733862544
UNDE,0.359717232,0.743243243
UNDE,4.472787347,0.707980226
UNDE,4.535987486,0.836604973
UNDE,0.887665154,0.792106471
UNDE,3.549147234,0.697999365
UNDE,4.307827137,0.858263855
UNDE,2.187969644,0.765934572
UNDE,5.443369714,0.719436099
UNDE,1.15776081,0.994092671
UNDE,7.074543003,0.642799024
UNDE,3.71886256,0.8449566
UNDE,2.733771311,0.983737139
UNDE,4.832670085,0.748093023
UNDE,3.167049035,0.798180314
UNDE,3.141193574,0.967662165
UNDE,6.147045112,0.717860867
UNDE,4.692766761,0.423742138
UNDE,2.909380709,0.93191039
UNDE,1.936183954,0.649813964
UNDE,0.681477959,0.575577949
UNDE,1.941038902,0.521925292
UNDE,0.414213547,0.584922395
UNDE,2.58021362,0.719219556
UNDE,1.533204351,0.894189716
UNDE,1.596424682,0.884463722
UNDE,2.052249711,0.876990934
UNDE,0.609560032,0.905995682
UNDE,1.368238392,0.792686135
UNDE,0.751655736,0.774462624
UNDE,2.503816138,0.472592593
UNDE,1.781850245,0.993385214
UNDE,4.134945011,0.734425523
UNDE,0.779315351,0.924281984
UNDE,5.673205945,0.982605671
UNDE,1.893083452,0.617889368
UNDE,0.228005504,0.785917964
UNDE,6.080659764,0.981927711
UNDE,3.207447363,0.942200124
UNDE,2.939598013,0.69187179
UNDE,4.448624024,0.481545311
UNDE,2.665214588,0.918610817
UNDE,1.691935082,0.8336437
UNDE,0.925391273,0.610726644
UNDE,1.696834718,0.420906568
UNDE,0.657909036,0.747846515
UNDE,2.336072408,0.836122513
UNDE,1.777536704,0.909666758
UNDE,1.840615783,0.890312365
UNDE,1.808179828,0.917394224
UNDE,0.85393129,0.774569402
UNDE,1.612478346,0.877730796
UNDE,0.507425289,0.791589592
UNDE,2.747992715,0.626666667
UNDE,1.537680973,0.995438346
UNDE,4.379202942,0.789990789
UNDE,1.02372075,0.956671391
UNDE,5.429067841,0.987145855
UNDE,2.137311535,0.659257135
UNDE,0.472480139,0.816599316
UNDE,5.836513502,0.954194019
UNDE,3.451717217,0.950908435
UNDE,2.695377723,0.754852433
UNDE,0.244513117,0.530986888
UNDE,5.90520842,0.601289944
UNDE,4.121856123,0.913827655
UNDE,3.148699987,0.836099585
UNDE,0.532325933,0.846926714
UNDE,3.153543698,0.802197802
UNDE,0.79951901,0.683021532
UNDE,3.792677369,0.862688713
UNDE,0.320686551,0.911590296
UNDE,0.384409808,0.870986745
UNDE,3.264675989,0.724625624
UNDE,0.60295856,0.784069982
UNDE,0.156288751,0.942561205
UNDE,1.964173558,0.913978495
UNDE,1.291527975,0.619047619
UNDE,2.994343796,0.991914525
UNDE,2.922457992,0.716407833
UNDE,0.433255764,0.82408075
UNDE,6.885637178,0.988212181
UNDE,0.680745121,0.695995323
UNDE,0.985133705,0.879944483
UNDE,7.293096659,0.982440206
UNDE,1.994956403,0.861735659
UNDE,4.15210147,0.739042821
UNDE,1.212518327,0.727051178
UNDE,1.456860596,0.822916667
UNDE,2.103174738,0.421094686
UNDE,0.319949314,0.934848756
UNDE,0.653898836,0.803877869
UNDE,3.27087812,0.681060454
UNDE,0.648788237,0.520251084
UNDE,3.003390866,0.787262873
UNDE,0.01103356,0.854694997
UNDE,4.122714619,0.92271442
UNDE,4.186020352,0.841683367
UNDE,0.537361907,0.942985746
UNDE,3.199104561,0.927260482
UNDE,3.957828937,0.865017478
UNDE,1.838062759,0.844928479
UNDE,5.093411844,0.478830645
UNDE,0.807830726,0.95689996
UNDE,6.724493447,0.777485188
UNDE,3.368782668,0.869885983
UNDE,3.083610909,0.986236104
UNDE,4.482672808,0.675039872
UNDE,2.816926398,0.826669645
UNDE,3.49106654,0.949367089
UNDE,5.796991941,0.966949953
UNDE,0.350674106,0.817789757
UNDE,2.589595744,0.548033283
UNDE,2.345486883,0.535110987
UNDE,3.802036006,0.730822487
KONZ,1.240958489,0.54522329
KONZ,1.624714922,0.626392252
KONZ,2.747572455,0.62547119
KONZ,1.213251336,0.75959975
KONZ,2.359299271,0.724137931
KONZ,0.412785185,0.574218282
KONZ,3.693195983,0.523745065
KONZ,4.834307708,0.742063986
KONZ,2.087906313,0.686665943
KONZ,2.48766602,0.704200179
KONZ,1.255310031,0.3632
KONZ,0.444665944,0.397778692
KONZ,2.862344566,0.542998702
KONZ,2.456223663,0.67851924
KONZ,4.94309328,0.628055494
KONZ,1.24641667,0.521551724
KONZ,0.167995379,0.331917476
KONZ,2.801142894,0.572273663
KONZ,2.404881384,0.742244708
KONZ,4.888948597,0.687149505
KONZ,0.278360073,0.425729617
KONZ,3.387459913,0.503841932
KONZ,4.466261658,0.308550186
KONZ,1.76335385,0.7
KONZ,2.175976286,0.803932203
